,hash,leagueId,row_in_league,title,published
0,a9b9218a-30f5-4ab3-b818-fa2a2382b602,1,0,all_star_2015,1.0
1,a3e05e3a-18b1-47cb-b372-6d44edb86fe9,1,1,all_star_2016,1.0
2,6090e92b-d565-41c4-8548-06570ab26fb7,2,0,na_2015_summer_playoffs,0.0
3,739fc707-a686-4e49-9209-e16a80fd1655,2,1,na_2016_spring,1.0
4,472c44a9-49d3-4de4-912c-aa4151fd1b3b,2,2,na_2016_summer,1.0
5,ce8e57ab-9804-496d-941a-9d04558f7bb4,2,3,na_2017_spring,1.0
6,e76a326a-8262-40c1-bd10-c06645657c30,2,4,na_2015_regionals,0.0
7,6fee33c6-bf3e-46f3-82b3-d21934202ee1,3,0,eu_2015_summer,0.0
8,bda7d26b-e165-4147-aa69-a73b114beb32,3,1,eu_2015_summer_playoffs,0.0
9,33651c33-83f7-48f1-8e2f-9f5a5f641989,3,2,eu_2016_spring,1.0
10,f7afa181-4580-48c0-af26-4b3d70fe21eb,3,3,eu_2016_summer,1.0
11,56fcc0fc-3311-4e04-aa05-9cb386e64bc0,3,4,eu_2017_spring,1.0
12,b633bc28-3be0-44a1-9ce5-63e675a69277,3,5,eu_2015_regionals,0.0
13,d35712b5-b3b9-4579-b88f-2b3999d9dda3,4,0,nacs_2016_spring,1.0
14,9e8ae990-aa5a-4ae5-865c-3a31ae39b30f,4,1,nacs_2016_summer,1.0
15,5c3fa577-373e-4bde-9b15-ca311b2b56a3,4,2,nacs_2017_spring,1.0
16,8e1965ac-44cf-49af-b157-8865add19815,5,0,eucs_2016_spring,1.0
17,fb2ad6a5-3f92-41d8-be28-fa85f8f5f5d0,5,1,eucs_2016_summer,1.0
18,a4bfff7c-7594-4076-8dc4-f787d0ebcdec,5,2,eucs_2017_spring,1.0
19,11c03b08-39b0-4149-a790-13a137737459,6,0,lck_2015_summer,0.0
20,0a5fb908-70c8-411b-81e0-27a83c167eda,6,1,lck_2016_spring,1.0
21,a9a19798-6c5b-4383-ab27-e2bd08e224db,6,2,lck_2016_summer,1.0
22,1474e30e-3598-4667-91f3-8969949c605f,6,3,lck_2017_spring,1.0
23,9271d9da-d422-4a31-b380-6a4566f900e6,7,0,lpl_2015_summer,0.0
24,0e89b83d-4b66-46dd-89d3-c9cb6246d9f3,7,1,lpl_2016_spring,1.0
25,ba033b9a-1fb9-49fb-ae33-0e24979ce1c0,7,2,lpl_2016_summer,1.0
26,5ca2f3d5-3682-4635-bac2-87f5a7f41696,7,3,lpl_2017_spring,1.0
27,b6dee91f-4853-4de9-bf75-a66020875350,8,0,lms_2015_summer,0.0
28,ac94d0ee-02a1-4005-8911-e45d89e22432,8,1,lms_2016_spring,1.0
29,26260f7b-f460-4490-b6c8-054496840f34,8,2,lms_2016_summer,1.0
30,2513bd71-7017-4078-b20c-c13d5a8dd133,8,3,lms_2017_spring,1.0
31,91be3d78-874a-44e0-943f-073d4c9d7bf6,9,0,world_championship_2015,1.0
32,3c5fa267-237e-4b16-8e86-20378a47bf1c,9,1,world_championship_2016,1.0
33,69298c0c-16ae-490a-8e9c-cfe4620a6bfb,10,0,msi_2016,1.0
34,b20925c6-864a-4364-95d5-4a4de0197340,12,0,iwci_2016,0.0
35,6971c2f0-c582-45a6-a3d8-aea6dfd962fe,12,1,iwcq_2016,1.0
36,cc0141e9-718d-4ede-b8f2-4b8601898da8,12,2,iwc_allstar_2015,0.0
37,ba0c12d3-30a6-4f14-8532-1fcd6c395fb6,12,3,iwc_worlds_2015,0.0
38,cf5dbcba-70c5-4364-a203-5f72da3ac9d6,13,0,opl_2016_spring,1.0
39,c7550d34-07b4-4d0d-8537-c347839700d8,13,1,opl_2016_summer,1.0
40,a887803f-f33d-4143-a748-336fc6cf3ff4,13,2,opl_2017_split1,1.0
41,b9b6231b-c404-4c4c-9858-822f2eaa9a9d,14,0,cblol_split2_relegation_2015,0.0
42,70b9c59b-c4d8-4bc0-8200-c05ae5d6b53d,14,1,cblol_2015_split_2,0.0
43,afb916eb-45df-409b-9026-e4aad17794cf,14,2,cblol_2016_split_1,0.0
44,6f2a32ea-d347-4eb3-b5c1-55896c290576,14,3,cblol_2016_split_2,0.0
45,5ca5fcf9-2308-4781-89ee-90b275c663fa,14,4,cblol_2017_split_1,0.0
46,cb678ec3-204f-4e6b-9fbb-92e67341623f,14,5,cblol_allstar_br_2015,0.0
47,3d3c0d8c-5eee-4cbb-b9f1-0ce3b9f0c9b2,14,6,cblol_relegation_split2_2016,0.0
48,9a5fc991-83cf-479b-8b75-4ddfb6dc9a24,14,7,cblol_post_season_2015,0.0
49,e13dd784-9a88-491b-8b43-13b746691ec9,14,8,cblol_relegation_split1_2016,0.0
50,ebbaebbb-e5ca-4b40-bdbe-a4369370f897,18,0,copalan_2016_split_1,0.0
51,4ad72cc4-6e9e-467d-9609-d96d4a79c7e9,23,0,cdl_2016_apertura,0.0
52,daa37684-0273-4f57-97e2-2af7c915543e,23,1,cdl_2016_clausura,0.0
53,f51323a0-a5bf-4b07-98cd-26239edc111b,23,2,cdl_2017_apertura,0.0
54,c0428e66-52cc-4b8b-9d2c-263f4f6c186c,24,0,cls_2016_apertura,0.0
55,69b2b1c9-e6af-45ac-abf5-b460a7636e90,24,1,cls_2016_clausura,0.0
56,459cdd53-93a6-47a9-b9dd-db50649309ab,24,2,cls_2017_apertura,0.0
57,e3939378-96f1-415a-b80f-585957d912ca,26,0,fr_2016_winter,0.0
58,f58401a3-3c7c-43fc-9188-5f71b1ff3606,26,1,french_2017_winter,0.0
59,dcc58610-7b7d-44a3-835f-fef14cba4361,29,0,tpc_2017,0.0
60,9211cabc-f295-42b4-8dd2-8301c9f56893,30,0,lln_2017_apertura,0.0
61,7689d844-14da-4f17-9312-f6ccb21c4454,32,0,tr_2017_winter,1.0
62,c912492d-ef84-4421-95f8-fed2dff2acd7,37,0,cdln_2017_spring,0.0
63,442b2d5f-1cc2-4178-9c45-44c50be47e39,38,0,tcs_2017_winter,1.0
